"","HUC12_join","AREA_HUC12","LAND_PCT_HUC12","WATER_PCT_HUC12","RIPARIAN_ZONE_PCT_HUC12","HYDROCONNECTED_ZONE_PCT_HUC12","HYDROACTIVE_ZONE_PCT_HUC12","FLOW_ACCUMULATION_MEAN_HUC12","STREAMLENGTH_NHD_MEDRES_HUC12","WATERBODYAREA_NHD_MEDRES_HUC12","SLOPE_MEAN_HUC12","Average.Annual.Temperature","ATEMP_SUMMER_HIST_HUC12","Average.Annual.Precipitation","PRECIP_SUMMER_HIST_HUC12","Average.Annual.Surface.Runoff","RUNOFF_SPRING_HIST_HUC12","SNOW_EQ_MARCH_HIST_HUC12","Average.Annual.Evaporative.Deficit","FOREST_PCT_HUC12","FOREST_DECIDUOUS_PCT_HUC12","FOREST_EVERGRN_PCT_HUC12","Pct.Mixed.Forest","WETLANDS_PCT_HUC12","WETLANDS_CHG_PCT_HUC12","WETLANDS_HERB_PCT_HUC12","WETLANDS_WOODY_PCT_HUC12","WOODY_VEG_PCT_HUC12","SHRUB_PCT_HUC12","GRASSLAND_PCT_HUC12","OPENWATER_PCT_HUC12","BARREN_PCT_HUC12","IMP_COV_STREAMLGTH_05PCT_HUC12","IMP_COV_LAKESHORE_05PCT_HUC12","IMP_COV_ALLWATERS_05PCT_HUC12","CANOPYCOVER_PCT_MEDIAN_HUC12","SOILSTABILITY_HUC12","URBAN_PCT_HUC12","AG_PCT_HUC12","CROP_PCT_HUC12","PASTURE_PCT_HUC12","ROADS_ALL_DENSITY_HUC12","TRAFFIC_DENSITY_HUC12","IMP_COV_PCT_HUC12","N_MANURE_APP_HUC12","N_SYNTH_FERT_APP_HUC12","P_MANURE_APP_HUC12","P_SYNTH_FERT_APP_HUC12","P_AG_BALANCE_HUC12","N_DEP_TOTAL_HUC12","N_OX_WETDEP_HUC12","N_OX_DRYDEP_HUC12","N_OX_TOTALDEP_HUC12","N_RED_WETDEP_HUC12","N_RED_DRYDEP_HUC12","N_RED_TOTALDEP_HUC12","SLF_WETDEP_HUC12","SLF_DRYDEP_HUC12","SLF_TOTALDEP_HUC12","TILE_DRAINAGE_PCT_HUC12","Suspended.Solid.Yield","SOIL_ERODIBILITY_HUC12","SOIL_RUNOFF_LOW_PCT_HUC12","Cat_TP","Lat","Long","Cat_TP_num"
"33",11000010203,103790700.000001,81.310001,18.690001,50.590001,28.300001,55.180001,824.5440073,58.730001,7.940001,3.593781,14.880001,20.050001,1288.990001,885.570001,677.250001,244.650001,1.620001,42.690001,47.560001,33.000001,2.530001,12.040001,9.810001,8.950001,0.960001,8.860001,57.430001,1.010001,0.900001,7.880001,0.690001,64.630001,58.420001,61.030001,67.000001,0.750001,28.490001,3.660001,0.000001,3.620001,5.100001,9207.000001,12.181001,0.669772016,1.681851076,0.174763818,0.234058744,21.061576769,9.148824771,2.228165472,4.059767496,6.287932468,1.954809098,0.906085205,2.860893182,3.027658972,2.72893561,5.756593854,0.000001,19.100001,0.250001,22.800001,"Low",2371355.396001,1961881.187001,2
"34",11000010204,52609500.000001,83.390001,16.610001,54.050001,24.720001,57.160001,1875.109986,45.510001,1.210001,3.661361,15.280001,20.430001,1323.970001,906.110001,702.890001,250.130001,1.180001,39.620001,59.810001,37.000001,3.030001,19.780001,13.960001,9.060001,0.840001,13.120001,74.030001,1.100001,0.750001,1.350001,0.340001,76.070001,88.210001,79.460001,82.000001,0.730001,18.890001,3.800001,1.000001,3.080001,3.950001,5932.000001,6.828001,0.450757997,1.163665341,0.083806662,0.197335065,20.785340147,8.867136235,2.239138562,3.941556179,6.180693966,1.863226182,0.82321853,2.686443713,3.021048194,2.548180806,5.569228,0.000001,32.700001,0.270001,17.210001,"Low",2360246.507001,1963453.153001,2
"35",11000010403,107442900.000001,81.440001,18.560001,53.740001,27.120001,57.190001,9057.709962,86.010001,1.740001,3.535791,15.650001,20.800001,1321.790001,896.370001,695.310001,251.640001,0.770001,49.730001,46.590001,25.540001,3.290001,17.750001,14.850001,9.040001,0.610001,14.230001,61.500001,0.680001,1.870001,2.480001,1.340001,78.850001,75.440001,78.100001,69.000001,0.750001,22.160001,10.030001,4.000001,6.230001,3.870001,6224.000001,8.685001,1.013579415,2.606345461,0.173763731,0.45251465,20.429705566,9.018521373,2.314152459,3.924596447,6.238747399,1.916834331,0.862942097,2.779775262,3.168807462,2.559513454,5.728319916,0.000001,89.700001,0.250001,22.090001,"Low",2343669.685001,1965826.278001,2
"36",11000010704,139529700.000001,77.440001,22.560001,62.510001,31.440001,65.370001,11668.400391,87.390001,5.530001,3.413941,16.050001,21.130001,1313.180001,891.370001,675.810001,246.050001,1.150001,58.950001,53.610001,42.800001,1.260001,9.550001,19.820001,9.100001,0.610001,19.210001,73.440001,0.610001,1.990001,1.980001,0.690001,88.440001,90.550001,88.820001,75.000001,0.750001,10.720001,10.570001,5.000001,5.840001,2.590001,7096.000001,3.152001,6.715681122,7.564661549,1.595619786,0.669785802,21.900268504,9.383758544,2.492760634,3.936325578,6.429085449,2.028116874,0.926558503,2.954674501,3.427096134,2.575314434,6.002409567,0.000001,76.900001,0.250001,24.540001,"Low",2321569.738001,1964293.510001,2
"37",11000020108,146366100.000001,88.600001,11.400001,39.540001,21.110001,44.330001,2316.81006,66.320001,3.280001,4.3751011,15.100001,20.220001,1309.150001,909.940001,682.760001,239.640001,0.650001,41.210001,61.970001,47.640001,1.520001,12.810001,9.200001,8.950001,0.120001,9.090001,71.640001,0.580001,0.590001,1.500001,0.410001,75.030001,59.950001,70.990001,81.000001,0.730001,20.840001,4.910001,1.000001,4.130001,4.100001,8025.000001,6.668001,1.361394094,3.984659241,0.300897276,0.291400083,20.888652848,10.02149447,2.664574017,4.274291361,6.93886472,2.26171318,0.82091814,3.08263032,3.562182491,2.677880283,6.240062204,0.000001,47.200001,0.270001,8.440001,"Low",2334243.847001,1935018.757001,2
"38",11000020206,110983500.000001,84.540001,15.460001,49.890001,25.370001,53.740001,2252.590089,59.650001,4.480001,3.9911011,15.340001,20.460001,1338.400001,914.850001,709.940001,254.060001,1.140001,44.100001,63.270001,52.270001,1.640001,9.360001,11.620001,8.990001,0.470001,11.150001,75.390001,0.970001,0.860001,2.850001,0.240001,79.130001,84.590001,81.260001,84.000001,0.740001,15.400001,4.780001,1.000001,3.340001,3.330001,6243.000001,4.877001,0.936610507,2.672238873,0.193542415,0.251008156,20.81315854,9.582352847,2.554636312,4.019186021,6.57382106,2.177167774,0.83136617,3.008532647,3.472673985,2.437900322,5.910573447,0.000001,36.600001,0.260001,18.780001,"Low",2332767.115001,1947673.387001,2
"39",11000020303,157600800.000001,89.140001,10.860001,38.260001,20.320001,43.240001,9354.570314,93.040001,3.050001,4.4043308,16.080001,21.150001,1346.250001,914.860001,701.660001,255.720001,1.200001,54.210001,62.010001,48.190001,0.960001,12.860001,7.890001,9.020001,0.270001,7.620001,70.170001,0.540001,1.350001,2.130001,0.970001,75.180001,79.220001,75.910001,80.000001,0.730001,16.350001,8.760001,3.000001,5.990001,3.510001,6865.000001,5.684001,8.378547715,8.756921815,2.123251826,0.632084802,22.651816282,9.764154869,2.568177786,3.94653244,6.514709284,2.167384252,1.082063857,3.249446652,3.548669472,2.545256019,6.093924418,0.000001,82.200001,0.270001,16.480001,"Low",2316831.773001,1954679.635001,2
"40",11000030103,130953600.000001,88.670001,11.330001,39.540001,21.820001,44.710001,993.4769907,57.170001,4.810001,3.819691,15.990001,21.070001,1362.930001,926.680001,716.610001,262.150001,1.560001,49.750001,58.850001,50.800001,0.160001,7.890001,7.840001,9.050001,0.260001,7.580001,67.140001,0.710001,1.010001,2.670001,0.370001,67.530001,75.110001,70.330001,79.000001,0.720001,17.570001,10.980001,4.000001,7.430001,3.630001,8044.000001,5.896001,13.99345784,13.58588223,3.646476909,0.865249358,24.210995906,9.967581942,2.560571474,4.221384914,6.781955389,2.089956561,1.095672296,3.185627553,3.499032712,2.774873754,6.273904935,0.000001,33.200001,0.280001,6.050001,"Low",2308587.347001,1950625.718001,2
"41",11000030304,78304500.000001,82.910001,17.090001,50.170001,24.760001,53.170001,384.0069895,72.080001,2.950001,3.859571,15.860001,20.730001,1350.840001,920.470001,701.230001,256.840001,1.390001,51.090001,63.440001,58.550001,0.260001,4.630001,8.330001,9.210001,0.480001,7.850001,71.900001,0.610001,1.240001,6.920001,0.560001,69.870001,94.130001,77.080001,83.000001,0.720001,16.910001,1.990001,0.000001,1.870001,4.040001,12403.000001,6.184001,3.736200141,3.627378748,0.955822375,0.22714893,21.841673246,10.27053524,2.447523739,4.908584921,7.35610766,2.09030998,0.824119596,2.914428576,3.50115277,3.029718459,6.53087023,0.000001,16.500001,0.280001,8.000001,"Low",2290306.049001,1953405.646001,2
"42",11000040105,125988300.000001,88.150001,11.850001,32.610001,25.440001,41.780001,2789.250001,95.750001,3.940001,3.150451,16.420001,21.530001,1313.380001,917.560001,639.300001,233.060001,0.320001,56.660001,17.060001,15.020001,0.130001,1.910001,8.390001,8.960001,3.190001,5.200001,22.530001,0.270001,1.750001,1.970001,0.380001,45.550001,59.150001,47.700001,36.000001,0.730001,68.800001,1.380001,0.000001,1.050001,7.930001,15215.000001,29.359001,0.000001,0.949951755,0.004859639,0.077922382,20.942853498,10.99077229,2.64091844,5.152406161,7.793323405,2.275857201,0.921592865,3.197449066,3.562154051,3.983300942,7.545454526,0.000001,37.600001,0.270001,17.670001,"High",2279362.939001,1901865.044001,1
"43",11000040208,102402900.000001,84.030001,15.970001,53.690001,27.180001,59.260001,108.4720011,69.620001,5.460001,2.9952009,16.240001,21.040001,1241.010001,854.830001,576.080001,231.190001,5.260001,69.470001,33.800001,30.240001,0.090001,3.470001,13.190001,8.860001,6.440001,6.750001,40.710001,0.160001,1.170001,1.210001,1.030001,60.290001,66.280001,61.230001,51.000001,0.710001,48.910001,0.520001,0.000001,0.500001,7.270001,10866.000001,21.036001,0.000001,0.598077046,0.004448557,0.063614518,20.936516688,10.20272997,2.65847359,4.394009959,7.052482298,2.312807165,0.837442156,3.150248137,3.695258949,3.498720543,7.193978869,0.000001,17.900001,0.290001,14.570001,"Low",2267100.401001,1917457.693001,2
"44",11000050604,103766400.000001,91.130001,8.870001,32.320001,14.800001,35.550001,14008.799801,68.060001,1.790001,7.9786611,15.670001,21.030001,1276.610001,913.000001,629.360001,214.930001,0.480001,39.540001,67.130001,58.120001,2.140001,6.880001,5.480001,9.260001,0.250001,5.230001,73.040001,0.680001,1.130001,2.110001,0.450001,72.580001,87.660001,74.500001,76.000001,0.730001,16.660001,6.370001,0.000001,5.950001,3.510001,7484.000001,4.777001,0.277963804,1.269385861,0.061692437,0.459102774,20.737919498,10.29260643,2.980622523,3.986557745,6.967179203,2.724255627,0.601173603,3.325428159,3.903378815,2.825264749,6.728642559,1.200001,149.000001,0.270001,10.330001,"Low",2288821.264001,1846602.587001,2
"45",11000050802,82267200.000001,89.130001,10.870001,38.990001,18.660001,42.730001,1212.839967,87.480001,0.220001,4.9475708,16.230001,21.580001,1346.810001,952.880001,670.760001,229.410001,0.400001,42.810001,40.930001,35.000001,0.090001,5.830001,8.200001,8.920001,0.140001,8.060001,49.150001,0.160001,0.630001,0.360001,0.210001,49.890001,74.280001,51.960001,61.000001,0.730001,46.250001,3.260001,0.000001,2.940001,6.890001,13781.000001,17.445001,0.091459075,0.764977799,0.015084479,0.287664654,20.979226295,11.22076786,3.097603366,4.813639765,7.911242125,2.583296877,0.726230006,3.30952671,4.003605208,3.610082549,7.613686757,1.100001,28.200001,0.270001,10.570001,"Low",2269556.387001,1856550.743001,2
"46",11000051003,131582700.000001,89.580001,10.420001,39.400001,15.440001,41.840001,21558.199221,124.300001,3.720001,6.0783511,16.230001,21.410001,1371.600001,954.760001,692.690001,249.310001,0.220001,51.060001,61.540001,49.660001,0.570001,11.310001,3.900001,9.060001,0.080001,3.820001,65.660001,0.300001,0.730001,4.060001,0.160001,58.790001,63.870001,60.020001,76.000001,0.710001,27.300001,2.010001,0.000001,1.780001,5.060001,11205.000001,7.275001,0.000001,1.668680833,0.00899097,0.286908511,20.928131162,10.76142748,2.77816001,4.936986698,7.715145186,2.32115861,0.72512516,3.046283506,3.64842503,3.691957527,7.340381385,1.000001,128.400001,0.290001,4.860001,"Low",2268190.199001,1875672.762001,2
"47",11000051207,132291000.000001,92.530001,7.470001,33.650001,12.680001,36.500001,3456.209962,122.110001,2.550001,6.5499111,15.940001,21.080001,1342.780001,939.740001,678.060001,242.000001,0.240001,48.310001,59.920001,53.880001,1.060001,4.990001,3.100001,9.130001,0.190001,2.910001,63.080001,0.250001,0.540001,2.010001,0.060001,47.330001,76.030001,52.940001,77.000001,0.720001,32.360001,1.760001,0.000001,1.630001,5.300001,9662.000001,12.474001,0.000001,2.395157145,0.016161862,0.255589352,20.809916312,11.02429558,2.718537093,5.168729896,7.887265951,2.300691505,0.836340085,3.13703114,3.557735153,4.220577113,7.778311259,0.000001,65.100001,0.280001,5.690001,"High",2274618.938001,1885700.447001,1
"48",11000060102,115263000.000001,86.570001,13.430001,48.650001,18.600001,50.670001,553.309022,112.730001,4.320001,5.7032609,16.360001,21.580001,1352.730001,952.800001,664.660001,231.990001,0.130001,51.290001,70.140001,59.850001,0.300001,10.000001,7.620001,9.360001,0.300001,7.320001,77.680001,0.210001,0.380001,3.670001,0.030001,71.630001,78.270001,73.530001,78.000001,0.720001,16.500001,1.440001,0.000001,1.320001,3.940001,5160.000001,2.384001,0.000001,0.402437167,0.0000606469,0.203630388,21.047011689,11.64417168,2.96774092,5.607089916,8.5748297,2.34108642,0.728257101,3.069343049,3.796482341,4.015743776,7.812225117,1.100001,21.700001,0.280001,2.450001,"Low",2253904.860001,1860317.219001,2
"49",11000060303,131751900.000001,90.560001,9.440001,32.940001,23.410001,42.650001,173.2039958,104.890001,3.370001,2.5373409,16.250001,21.170001,1226.270001,862.600001,547.220001,207.140001,0.070001,73.290001,11.430001,8.020001,0.070001,3.340001,5.030001,8.980001,2.640001,2.390001,13.890001,0.070001,0.700001,1.810001,0.660001,24.530001,40.280001,27.680001,31.000001,0.740001,80.020001,0.280001,0.000001,0.250001,11.810001,14955.000001,38.609001,0.000001,0.041124554,0.00000649302,0.018584138,21.00433032,12.70717101,2.671133485,6.450331387,9.121464368,2.246059551,1.339649376,3.585707927,3.645540658,5.025722736,8.671262363,0.000001,24.100001,0.260001,2.640001,"Low",2244897.388001,1876400.155001,2
"50",20200040908,53462700.000001,88.340001,11.660001,44.590001,31.590001,55.090001,1554.750001,57.000001,0.000001,3.185711,14.290001,19.970001,1049.960001,757.590001,441.030001,168.050001,2.150001,43.390001,23.190001,17.060001,1.860001,4.270001,9.000001,8.950001,0.730001,8.270001,31.760001,0.290001,0.220001,0.150001,0.020001,85.690001,100.000001,85.690001,11.000001,0.670001,8.320001,58.800001,9.000001,50.100001,1.910001,2990.000001,1.782001,10.28257947,14.13854604,2.406450328,2.824964023,20.771379088,8.70836584,2.408538296,2.37448704,4.7830242,2.552661851,1.372682333,3.925342871,3.454799667,2.051354448,5.506153133,3.300001,190.600001,0.330001,1.070001,"Low",2402849.024001,1724691.964001,2
"51",20200041109,119036700.000001,80.030001,19.970001,48.620001,47.430001,65.440001,22795.199221,34.260001,2.810001,1.856041,14.650001,20.320001,1018.870001,744.510001,413.060001,154.480001,0.300001,65.000001,23.670001,4.580001,2.580001,16.520001,16.790001,9.110001,1.470001,15.310001,39.170001,0.190001,0.380001,2.920001,0.230001,71.920001,88.750001,78.590001,50.000001,0.750001,47.290001,8.540001,1.000001,7.880001,5.590001,12323.000001,13.720001,1.052774595,2.078934716,0.257455134,0.19812393,20.746335659,10.74810584,2.556566923,4.545218761,7.101784684,2.571255629,1.075067312,3.646322161,3.38850292,5.695776086,9.084277757,0.400001,55.800001,0.250001,50.680001,"Low",2409652.516001,1784584.105001,2
"52",20200041110,126826200.000001,83.170001,16.830001,39.900001,38.910001,55.150001,41032.601561,63.590001,0.640001,2.589741,14.900001,20.610001,1021.150001,747.750001,406.860001,152.020001,0.190001,64.070001,21.370001,3.000001,1.340001,17.030001,10.730001,9.670001,2.000001,8.730001,30.470001,0.360001,0.770001,5.540001,0.860001,60.910001,74.650001,62.690001,33.000001,0.690001,54.220001,6.150001,1.000001,5.590001,6.360001,29409.000001,21.660001,0.560454594,1.559539126,0.16190923,0.125665252,20.789666939,10.8781002,2.633068067,4.59626602,7.229333087,2.587047,1.061721964,3.648768111,3.425745184,6.045243692,9.470987877,0.200001,391.100001,0.310001,40.510001,"Low",2409012.574001,1792636.887001,2
"53",20200070101,77639400.000001,79.940001,20.060001,54.360001,25.590001,56.270001,276.6820078,24.610001,5.890001,6.7038508,15.470001,20.810001,1286.050001,921.930001,642.480001,221.420001,0.930001,44.620001,56.590001,54.710001,0.050001,1.840001,13.000001,9.380001,0.590001,12.400001,69.530001,0.530001,0.380001,6.640001,0.230001,71.480001,67.770001,68.850001,79.000001,0.730001,20.810001,1.810001,0.000001,1.780001,3.910001,9858.000001,4.560001,0.050982846,0.305892067,0.012391544,0.056350152,20.946307755,12.69195155,3.62658399,5.162395619,8.788979035,3.177170381,0.725804417,3.902974151,4.917146626,3.092654571,8.009800197,0.000001,14.200001,0.270001,3.400001,"Low",2206362.005001,1769333.304001,2
"54",20200070102,157566600.000001,85.400001,14.600001,50.800001,22.350001,53.310001,413.2990122,133.000001,1.490001,5.675911,15.660001,21.040001,1225.180001,890.300001,577.250001,202.860001,0.290001,42.910001,43.100001,41.990001,0.110001,1.010001,12.290001,9.150001,1.040001,11.250001,55.180001,0.830001,0.440001,0.690001,0.120001,83.670001,80.140001,83.190001,59.000001,0.690001,11.450001,31.080001,3.000001,27.800001,2.950001,4312.000001,2.360001,0.853560077,5.12135558,0.263033998,1.201266129,19.86318051,11.6840952,3.833582715,3.616857877,7.450440168,3.453999237,0.779657827,4.233656028,4.941171281,2.335520169,7.27669045,0.000001,73.900001,0.310001,30.440001,"Low",2221858.445001,1760332.049001,2
"55",20200070103,80046000.000001,83.390001,16.610001,49.700001,23.610001,53.040001,608.5869761,53.300001,1.390001,6.0011111,15.980001,21.330001,1237.760001,891.460001,588.230001,205.120001,0.330001,47.670001,43.710001,41.680001,0.190001,1.840001,14.780001,9.090001,1.580001,13.200001,57.380001,0.470001,0.480001,0.970001,1.490001,77.920001,85.360001,79.630001,63.000001,0.710001,21.100001,17.010001,1.000001,15.630001,3.410001,10241.000001,5.816001,0.502969311,3.017810868,0.139400613,0.633256781,20.395926013,12.16910027,3.659477021,4.495455505,8.154931963,3.241929211,0.772241507,4.014169719,4.79111072,2.746686896,7.537796563,0.000001,49.800001,0.290001,24.790001,"Low",2214886.279001,1767604.768001,2
"56",20301030204,90486000.000001,90.050001,9.950001,34.770001,16.380001,38.250001,1478.900025,64.740001,2.450001,9.2816411,15.910001,21.180001,1330.980001,953.660001,665.380001,226.710001,0.310001,49.370001,72.530001,70.270001,0.150001,2.110001,5.680001,8.990001,0.140001,5.540001,78.650001,0.570001,1.910001,2.620001,0.120001,68.120001,72.960001,69.600001,78.000001,0.730001,15.240001,1.330001,0.000001,1.330001,3.070001,44813.000001,4.905001,0.020470464,0.627562152,0.008899674,0.032116169,21.012938025,13.35851555,3.678531879,6.048904346,9.727435224,2.890726669,0.740355612,3.631080594,4.56652512,3.190468717,7.756992914,0.000001,32.600001,0.270001,5.870001,"Low",2225091.607001,1799803.041001,2
"57",20301030303,75248100.000001,80.990001,19.010001,44.180001,49.540001,61.350001,859.2620249,45.040001,7.690001,2.037221,17.130001,22.320001,1321.800001,942.290001,629.960001,215.800001,0.220001,50.000001,9.300001,8.810001,0.000001,0.490001,17.650001,8.310001,0.620001,17.030001,26.460001,0.120001,0.120001,0.320001,0.080001,43.170001,55.650001,49.410001,19.000001,0.670001,70.290001,2.110001,0.000001,2.070001,8.300001,17092.000001,24.372001,0.000001,1.134543942,0.001533416,0.083917264,20.9999094033,13.87272636,3.46674378,6.465832474,9.932575254,3.000735872,0.939417234,3.940152254,4.722878409,3.190093621,7.912971469,0.000001,51.200001,0.330001,2.730001,"Low",2181704.015001,1789261.446001,2
"58",20301030402,59745600.000001,81.870001,18.130001,52.850001,25.910001,54.970001,255.0160075,30.300001,3.950001,5.7388711,15.950001,21.170001,1350.400001,957.420001,717.240001,240.360001,1.200001,60.330001,60.490001,59.620001,0.000001,0.860001,10.780001,9.050001,0.490001,10.290001,71.270001,0.490001,0.500001,6.350001,0.870001,78.060001,85.060001,81.720001,77.000001,0.770001,19.450001,1.070001,1.000001,0.440001,3.360001,14335.000001,5.918001,0.000001,0.175540285,0.000262585,0.015845446,20.9999853644,13.09212926,3.65225849,5.582812094,9.235069584,3.094044851,0.763016237,3.857060151,4.908944308,3.072999455,7.981942763,0.000001,13.500001,0.230001,1.580001,"Low",2195964.577001,1781197.931001,2
"59",20301030502,130552200.000001,81.380001,18.620001,51.550001,26.640001,54.750001,1417.319947,86.490001,4.990001,6.308671,15.920001,21.160001,1339.270001,949.310001,702.860001,237.290001,1.160001,60.260001,56.510001,54.710001,0.320001,1.490001,13.790001,9.240001,0.650001,13.140001,70.690001,1.040001,0.340001,3.560001,0.770001,67.860001,81.980001,73.330001,80.000001,0.750001,23.410001,0.580001,0.000001,0.580001,4.330001,12017.000001,6.499001,0.01495364,0.609184908,0.018244341,0.054136803,21.044822619,13.30361408,3.743011201,5.727120739,9.470130952,3.111603748,0.721881008,3.83348364,4.903807157,2.940566387,7.844372544,0.000001,39.200001,0.250001,2.170001,"Low",2205760.363001,1786272.538001,2
"60",20301030503,62108100.000001,77.350001,22.650001,50.010001,53.550001,65.890001,5923.240235,55.330001,4.300001,3.0954609,16.780001,21.970001,1297.860001,928.020001,619.400001,211.890001,0.160001,62.920001,17.830001,16.920001,0.000001,0.910001,19.510001,8.560001,0.490001,19.010001,37.010001,0.160001,0.210001,1.950001,0.160001,53.830001,53.920001,53.870001,49.000001,0.710001,59.200001,0.970001,0.000001,0.840001,8.450001,16175.000001,17.672001,0.011608181,1.20109074,0.000680903,0.037980962,20.9999603604,13.9005598,3.73766782,6.104249095,9.841915916,3.139346616,0.919300261,4.05864489,4.895534566,2.791555523,7.687089089,0.000001,51.800001,0.290001,9.010001,"Low",2198552.798001,1796243.635001,2
"61",20301030601,61539300.000001,73.600001,26.400001,49.880001,43.140001,57.860001,278.0010081,45.370001,8.070001,2.980881,17.150001,22.330001,1343.020001,949.570001,650.490001,223.920001,0.360001,45.260001,35.730001,28.930001,0.140001,6.660001,25.390001,9.020001,0.470001,24.920001,60.750001,0.090001,0.180001,0.200001,0.010001,82.330001,74.400001,80.010001,68.000001,0.680001,28.320001,10.080001,0.000001,9.740001,5.390001,12829.000001,4.976001,0.0000156248,4.969303654,0.010243436,0.572319943,20.999388782,13.38267441,3.339247258,6.359110405,9.698356663,2.811891335,0.872428463,3.684318798,4.447952237,3.069674238,7.517626421,0.000001,41.200001,0.320001,3.940001,"Low",2174312.505001,1785943.378001,2
"62",20301030603,53620200.000001,83.110001,16.890001,48.530001,34.240001,56.890001,222.5119944,31.540001,0.300001,2.655711,17.040001,22.230001,1305.290001,924.090001,614.790001,214.290001,0.320001,45.920001,32.300001,28.740001,0.080001,3.480001,15.900001,8.970001,0.140001,15.760001,48.320001,0.250001,0.330001,0.060001,0.050001,62.810001,91.710001,66.270001,59.000001,0.670001,45.750001,5.350001,0.000001,5.050001,6.270001,21830.000001,8.976001,0.067341292,1.48148744,0.026586801,0.263273463,20.761251649,13.13846705,3.240305648,6.268426651,9.508731299,2.759753714,0.869984966,3.62973768,4.185663848,2.873351816,7.059014738,0.000001,54.000001,0.330001,0.000001,"High",2162826.760001,1781697.038001,1
